-6138.856992,-8278.322633
-6180.997125,-8254.603082
-6192.967763,-8295.817702
-6169.375268,-8330.102804
4009.092426,-5780.258536
4013.551832,-5826.133109
4023.404875,-5890.205295
4066.267481,-5798.122315
4059.877328,-5837.34515
4079.321829,-5876.33505
-3860.649043,-11295.59228
-3928.83559,-11291.81175
-3890.307824,-11336.0919
-3843.359506,-11355.25863
-3942.400652,-11348.67166
-3876.742762,-11388.60576
-7472.866868,583.3101241
-7422.38092,648.0512201
-7435.684397,686.0159547
-7495.687064,631.768163
-7540.704634,628.2342713
-7511.643762,684.6631855
5829.040442,-2562.927266
5844.598535,-2617.7493
5859.596087,-2527.487452
5875.67735,-2583.525234
5912.386475,-2523.237315
5936.801096,-2567.869981
-2073.5362,4754.611545
-2008.351655,4772.552554
-2114.169104,4798.115658
-2062.948227,4806.889973
-2023.374121,4825.073883
-2111.079908,4849.285463
6868.530274,-8933.305861
6922.76561,-8940.629002
6920.56082,-8985.028733
6971.07168,-8934.048265
6954.14338,-9014.188011
7003.545616,-8963.294738
-10596.30648,-9192.059731
-10649.90654,-9141.021964
-10648.68581,-9209.673136
-10647.50245,-9249.292086
-10718.23011,-9177.773441
-10702.33569,-9214.526165
10507.60418,-8627.239945
10534.65957,-8546.91709
10533.45129,-8588.226378
10581.8321,-8576.309303
10562.44988,-8647.044437
10638.57118,-8617.439219
3205.589831,8382.726276
3219.005415,8432.152181
3289.658337,8410.423168
3174.274343,8458.76038
3277.363832,8452.716516
3222.430936,8477.227051
-6751.203076,9480.275571
-6800.891811,9482.481606
-6704.62845,9518.15311
-6775.069613,9521.370608
-6745.448201,9559.469873
-6818.231174,9551.913797
-13958.31182,-13634.97629
-13921.62761,-13683.45925
-13989.5152,-13662.80647
-13970.40702,-13710.99047
-14047.49992,-13654.73844
-14030.70864,-13694.34867
10864.86731,-14555.28292
10878.54448,-14597.27482
10926.21527,-14563.2239
10919.38914,-14619.55565
10897.22914,-14660.52613
10968.43014,-14615.63187
-19612.66316,-9467.502738
-19619.96263,-9514.026292
-19657.34441,-9452.638469
-19664.10825,-9496.355588
-19692.45911,-9421.179733
-19708.62757,-9489.493335
-12309.31597,12996.45425
-12365.69381,12999.59826
-12312.70412,13037.48451
-12417.30084,13021.39453
-12367.32561,13074.67072
-12325.67127,13101.47698
-15440.76508,-19919.33695
-15499.13595,-19873.31539
-15488.14937,-19939.38683
-15530.56354,-19925.13542
-15493.80459,-19983.91113
-15538.47338,-19965.48058
19924.58485,-5135.178177
19984.48786,-5077.80631
19986.8795,-5118.822872
19998.6882,-5177.533806
20045.73617,-5174.627719
20070.2629,-5136.813707
-13235.61414,-27754.53298
-13279.11203,-27746.00281
-13346.38925,-27750.85584
-13225.36249,-27813.8331
-13282.10157,-27791.88361
-13324.77733,-27821.80273
-19157.38032,15871.75786
-19106.27155,15918.91171
-19162.03902,15911.83895
-19212.37549,15899.07484
-19142.71909,15985.56238
-19192.88117,15971.12288
26476.02401,-1160.26871
26523.54533,-1176.367412
26527.25735,-1108.254358
26557.19017,-1147.6466
26575.3392,-1093.16961
26588.61776,-1193.473839
-5478.939769,-34147.38174
-5530.895576,-34163.22633
-5482.925829,-34189.13946
-5534.545312,-34213.32364
-5456.318875,-34234.6528
-5507.116234,-34246.81776
-29073.97629,10528.64684
-29094.5917,10564.01566
-29157.67111,10516.43953
-29137.52905,10575.27503
-29202.11568,10534.62843
-29176.10664,10595.80698
29414.16164,11449.22876
29391.29162,11504.72344
29457.63461,11442.16595
29430.1308,11523.52892
29459.37852,11485.70619
29501.64321,11519.80196
-6813.148947,-42070.29352
-6742.944457,-42082.35385
-6772.902192,-42121.28396
-6820.087183,-42118.32306
-6736.305175,-42156.92806
-6775.480675,-42175.80205
40042.38152,12321.10848
40034.74572,12365.10961
40076.13847,12287.9619
40099.68114,12336.17205
40096.6044,12403.16901
40145.25925,12349.5839
-40618.28006,23408.82024
-40675.96583,23382.98683
-40642.17151,23446.81985
-40701.35206,23426.64415
-40709.00031,23467.97586
-40690.44022,23508.38704
